index,Time,V3,V7,V10,V12,V14,V16,V18,Amount,IsFraud
232820,147319.0,0.0703546760646107,0.583739205224685,0.878879517423892,-0.565807039917605,0.536488557097525,-3.82283358033356,-0.028041111293116,59.19,0
57996,48182.0,0.467035485111925,-0.643670324812592,0.663709214711693,-0.118998897232182,0.171800914694129,1.27577408836519,-1.26162695535839,197.5,0
63541,50765.0,1.30643876861404,-0.842056507076548,0.104383801856714,0.760892615609419,0.0099360110701425,1.05159734762784,1.20534423409271,13.69,0
140005,83481.0,0.704154225697895,-0.107350294531657,0.63201026428353,0.358279776077116,0.99921601093729,-0.3346441570775,0.34584357313014,7.18,0
113809,73214.0,0.841331774265061,0.781294069892916,0.356216945021578,-1.00194074022158,-0.255439387216166,-0.244335522293006,-0.990940724956775,178.08,0
113689,73168.0,1.80753040395384,0.0120888326986627,1.06763350957341,-0.425170612888834,-0.756993500435877,0.186084167895056,0.965591977056638,119.0,0
59572,48903.0,1.18071285711042,-0.619296562548223,-0.0544223547431574,1.45369409611689,-0.329989765572079,0.337079477505298,0.451179290698105,9.99,0
985,744.0,0.909723124637937,-0.706529797165161,0.0425066524291765,-0.0607474825616685,0.370816599518687,0.394827517600315,0.626959482250927,138.0,0
248515,153978.0,0.107767811454929,2.90375763083305,-2.81099680475538,0.635779055948651,-0.0017826756300295,-0.975355170102887,-0.0027500415270728,659.56,0
216251,140403.0,0.594109386071923,1.30639317456693,-0.380308286978117,-0.667515612642612,-1.11424628448616,-0.445818161239851,0.660973099173763,18.09,0
73304,55078.0,1.11754853377728,1.07142661892988,-0.697998713627268,-0.125672106672564,0.770453613631517,-0.38104345054608,0.256328107925409,339.0,0
233688,147662.0,-1.04735253441842,-0.350747328730117,-0.753730153372369,0.457931196402361,1.2819872542348,-0.0371429269196366,0.270156238674667,1.0,0
64021,50986.0,-1.36960518697943,-3.34633637791178,-0.870796725876607,0.741072864356273,1.18571338045104,-0.114379075589014,0.186700719975192,27.84,0
24514,33266.0,1.47785665035309,-0.691583296483374,0.613629853850263,0.0782592940871687,-0.388032792082496,1.41791048736621,0.539931961431754,1.74,0
87936,61911.0,2.40530423931532,-1.1375120504024,-0.783908634388504,-0.484677982670378,-0.0459223234206771,0.0293861650938331,-0.410840424539575,50.0,0
100134,67424.0,1.51332024449701,0.423668618583775,0.23652253512325,-0.553200470676626,0.756477867150428,0.427461491985805,0.35427603637004,5.48,0
65303,51517.0,1.73453607332232,-0.358834564940505,-0.596958163441238,0.0588403751527929,-0.515252958497198,0.85900626031019,-0.935608675827608,765.73,0
209269,137487.0,-2.14543451784839,0.297884853310202,-0.520265641619232,0.545006679315448,-1.07701277496019,0.380563199825324,0.602445995233949,2.36,0
274125,165863.0,-0.914312090233285,1.75782379157756,-0.373622426612652,0.642642138636188,0.860342066031233,-0.437327488508215,0.12596862465668,77.05,0
99812,67293.0,-0.080439937843816,0.0275831277483755,1.33115295507092,0.424542936822588,-0.508939400834533,0.568068878118917,0.236399693685774,8.92,0
8215,11052.0,1.00260132325981,-0.446720045314529,-0.513341739715635,-2.39220689221813,1.54406907785172,0.403961021166788,0.0797864797030229,15.95,0
241044,150859.0,-1.54218809136659,0.104356739767385,0.0697262481494848,0.105272563963653,0.231903442425054,0.144761859498774,-0.578845191089693,0.89,0
18803,29780.0,-0.378863152665846,0.260700143379793,0.0061328386204777,0.951525365156182,0.413711111908308,0.622961677633622,-0.217389046860837,23.99,0
250393,154882.0,-0.621058497325239,0.970515361725435,-2.49587150800103,-0.026334777250071,-0.862087971358054,0.59149480217891,0.312563198985669,197.84,0
171244,120553.0,-0.265309348444843,0.44732263287679,-1.75410518124576,0.439113771530623,-1.36931879051324,-0.439299023069468,-0.261913670659659,103.71,0
240872,150790.0,-1.09746682486058,0.680506141096775,-1.12940610622077,0.697070634985078,-0.560852193927112,0.642277152559178,1.5712375827547,7.87,0
1829,1421.0,1.07973108596746,0.531883770822468,0.475188974600651,-0.161112337305517,0.186480297106726,0.298974552946968,0.173351021679869,5.0,0
98810,66828.0,1.32986396893214,0.599929208843798,2.10754823347517,-0.803238297316742,-0.604098505763107,0.155438912649051,0.154610684334397,19.02,0
151492,95592.0,2.87583100997451,-2.57734482545621,-0.523756208274278,-2.70300179935239,-0.0794002944173937,-0.095702802293444,-1.01404384833894,162.33,0
76289,56496.0,0.197248218349359,-2.44012805517765,1.65511681221424,-1.12518567545514,-0.631739054188056,0.26432920144684,0.879696532268761,8.7,0
226794,144804.0,-0.441433858904604,0.774645114695285,-0.543127593442749,0.71188758628878,0.52873326383971,-0.432697201586045,-0.0261517861616933,0.93,0
206918,136440.0,0.700699664451703,0.395701682947979,-1.33519622686532,-0.115900299509627,-0.0439415782812279,0.999475892575949,0.335210032004601,119.0,0
267538,162814.0,-0.247765454563302,0.861892292174996,0.0786874698171361,-0.668831522147067,0.122051331818975,0.0989496984077895,-0.489154743621761,4.99,0
253676,156358.0,-0.72642805647606,-1.15534426090452,1.53610093986469,-0.771713929175477,-0.447050090160136,-0.568345370244916,-0.104975276906757,64.0,0
253832,156442.0,0.0741553575883653,1.08869805466593,-0.653327474123044,-0.654232549055609,0.409932879968505,-0.230218949676273,-0.568324128797665,31.91,0
58375,48354.0,1.22064027860041,-0.849443367171728,0.0312679122926772,0.226323825386111,0.331942838362762,0.25813350770269,0.334653537561638,1.18,0
280401,169507.0,-1.01791124756949,0.481607848400124,-0.68713308166547,0.0317598342932334,-0.214878536327256,0.464863935613445,1.42687719795414,5.15,0
258943,158890.0,-1.77188271463086,0.172157044601178,-0.373552584978339,0.0137383089086911,-0.823307467282904,0.369198500845131,-0.237896234612899,1.98,0
159342,112410.0,-1.404098828753,0.0586024782101537,0.0718515927881786,0.961881621190394,0.690153299590389,-0.083385873562472,0.596415414635396,1.0,0
252619,155892.0,-0.807604576313141,-1.56456798457829,-2.313614973973,1.22377863223495,-0.352679462582425,0.463538303113982,-1.05737742925132,48.9,0
36118,38405.0,0.780785070368965,-1.11816653652354,0.785166029195898,0.373668485816794,0.555062405480517,-2.17951993649134,0.190110032092415,41.84,0
30963,36155.0,0.976861334838554,0.438261843579343,-0.390426057514259,0.375646582421422,0.325864424530307,-1.0894125791863,-0.624577336301438,82.19,0
185431,126659.0,-2.38967022577574,0.483216018554462,-0.810389237754964,-0.248939612502091,-0.492102794680569,-0.620693497002678,0.307598992025614,15.6,0
74773,55749.0,1.9568936854347,-1.03059519667985,0.918781173886945,-0.133480855581438,-0.430366315862128,0.103555778305481,0.88367277477109,153.8,0
202202,134218.0,-2.61493271024312,1.23264106002485,-0.0477283898938383,0.113079130325265,0.978207715318525,-1.04466550464019,-0.626751214007009,172.0,0
219085,141594.0,-4.9049925828521,0.229974872887588,7.47872690679857,-0.0255587997289663,-0.0778138955378574,-0.865209789302973,-0.607064334085951,0.77,0
149789,91940.0,0.343902040516251,-1.09175126222561,0.787904298091759,-3.05718199629867,1.78081690904268,0.08304969513737,0.801168304309468,29.95,0
217793,141036.0,-0.521994421794148,0.247093117996822,1.22625351358805,-0.122803041546604,0.0533785175933407,-1.25609936011337,1.9669086694471,112.0,0
129318,79041.0,1.89110724741032,-0.473924327702247,0.177013477265028,0.0082277715647241,0.171014474861255,-0.360750186133857,0.777284211254743,0.0,0
41855,40859.0,1.44966837002062,-0.139196605369898,-1.37884981849969,0.230226067996315,1.00119448545025,-0.548300024952014,0.801634350048301,57.0,0
235314,148337.0,1.34207533789362,-0.22425026051386,-0.447887245986338,0.917258911417115,-0.386198797886559,0.344060245267735,0.71525899749555,2.88,0
54919,46686.0,1.25811412087971,0.471404785591739,-0.437249968295034,0.825120301585358,-0.190826554211006,-0.0148419893525732,-0.557609120314819,6.99,0
53365,45938.0,0.216762733179524,0.136521763578334,-0.0236943101005245,-0.104990509834181,0.567357992877828,-0.205814069984307,-0.506374605685807,37.8,0
147259,88300.0,1.81967938427318,0.375316129986284,-0.754240189483245,1.08208325518597,0.0110231140700221,0.0469788147093957,0.344254739571654,5.0,0
54430,46445.0,0.905540654280145,0.0476128444054994,-0.0169944054559913,0.440767612552066,0.648522671506519,-0.775622969071071,0.0566150241085847,7.74,0
200727,133552.0,-0.238093696764635,0.483476897698681,-0.949016553028351,0.154722236788345,-1.15122671227179,0.986648023553489,1.03350578197586,14.63,0
45623,42430.0,2.06571594933041,-1.62065929924322,-0.593029093353947,0.025750556870512,-0.0243197287684471,-0.811953855336335,-1.46779504235737,59.35,0
37224,38863.0,1.71556582323607,0.339575884058497,2.30509409609981,-0.577347017614893,-1.22650924892573,-0.387701845649446,-0.18999198564709,51.0,0
251216,155271.0,-0.317946584997523,0.823662405237207,-0.105626051790087,-0.112084058401483,0.372516713370243,0.532910771268105,0.297496919287474,5.37,0
182873,125575.0,0.654079336802464,1.83413526094771,-0.433445262082836,0.140048138731713,0.251576626797545,-1.00757313456688,-0.534594951603892,57.29,0
222489,142993.0,-1.52027699147393,0.209637599530959,1.53373428397165,0.0668265235758229,0.907030816209695,0.468428089289976,-1.1928649929453,98.36,0
181923,125180.0,-0.518373470983839,2.01735598462211,2.15496274679147,-0.741688158920252,-2.17965568381202,-0.213681871251548,-0.567981872680124,89.99,0
36505,38568.0,2.54060181243438,0.116439118635173,-0.777559000679056,1.06447408786834,-0.99347966059872,-1.52650163279865,-1.21543307311271,17.64,0
132506,80012.0,2.85417120628904,0.873153667986556,0.488539593750932,0.408207108478222,-0.482701774917986,0.387828171358933,-0.221097387175763,0.0,0
145556,87048.0,-0.362136019710911,1.64070436316945,-0.804977913636037,0.0413084126903823,-1.62109588949106,0.71679445172248,0.619919577120692,4.37,0
52458,45461.0,0.358463838286697,0.122975050841837,0.150826806466599,0.479453912079815,0.744092702485323,0.300807833187903,0.49937107073705,119.4,0
174609,121988.0,-0.23793774662355,0.879221214855617,-0.938427613448615,-0.236485243673522,1.59994889412335,-0.529965589856363,-0.698778392674829,40.0,0
55787,47124.0,0.181724304802378,-0.410698629698931,0.0642142425149,-0.819580305347343,-0.581501976146577,0.737489213161919,-1.56132356165965,658.92,0
192732,129829.0,0.532487427062725,1.414137365342,1.33124978614902,-0.313372795382276,0.228624167646088,1.18539505854254,0.537896351557405,44.0,0
215140,139952.0,-0.0015556805558225,1.40038775888607,-0.868750014207393,0.328478076202025,-1.24899952431559,-0.172998352626771,0.529967508376737,3.44,0
260482,159578.0,-1.54615599838097,0.772310630091878,-2.1005147410465,-1.37832377888592,-2.052728017944,1.13871260210102,1.87065344111393,1.0,0
274348,165966.0,-0.841175912937843,0.408445197123327,-0.761150860274814,-0.591278156951697,0.135334491766896,0.421950895562497,1.47651335840662,9.32,0
147303,88359.0,1.8835733728906,0.391018727197874,1.52705007545704,-0.642736097945114,-0.467490212845331,0.375636427669013,0.745465630789882,37.83,0
261796,160182.0,-0.421949359753576,1.06164396881476,-1.40353254841229,0.114216260983141,-0.684382486077443,0.41981329235718,0.480710568139698,39.65,0
264798,161597.0,-1.48837365213432,-0.0669543415206396,-1.48255994302157,0.137475411366701,-0.667127229391766,0.456184523425798,0.074606951166464,2.8,0
223323,143334.0,0.710959155893658,-1.28506606658799,-0.0500997200997681,0.213385976226206,-0.722497111694668,0.169148570490047,0.381409282999686,49.9,0
120065,75698.0,0.440118143780588,-0.836311644245185,-0.20927432438618,-0.44585799649847,0.263791795600781,-1.72590395708225,1.73555880983688,15.21,0
5712,6005.0,-0.234451306098323,-0.779811732087482,1.29789631520793,-3.85746796599276,1.89316625585442,-0.1637288517492,0.6955309138596,34.47,0
280013,169255.0,-0.433653093632501,0.790023957154612,-1.14923633029912,-0.606383386649048,-1.2693090578999,0.510142103127612,1.19492997276939,0.37,0
69114,53271.0,1.03861144758092,-1.25695150743837,0.758678953936229,-0.369750056022769,0.0078248878852833,1.37545358581759,-0.73876517291421,24.99,0
229369,145894.0,-1.80932135010521,-0.27420022324707,-0.82091346971306,-0.897010976060159,0.249884249473491,0.801461756022418,0.188333660136378,8.99,0
30646,36022.0,0.980114967615066,-1.42489503288884,1.34383305555305,-1.6381889094544,-0.151446872136247,-0.281341745458724,0.0123321435015221,152.65,0
176803,122918.0,0.138588224441044,0.995985958662029,-0.793819371413006,0.122405692991231,0.41254473498522,-1.29356216909032,-0.639672593841502,36.91,0
110812,71985.0,0.327855354063085,-0.710532334109237,-0.10521673936868,1.02099733779921,0.373500838886434,-0.763811731940451,-0.195920185822438,9.99,0
188487,127995.0,-0.588422817043421,0.873570849369364,-0.701444363679218,0.0595380658893206,-1.62812152900915,0.0467348574211071,0.104356319731356,19.95,0
136645,81805.0,0.324112626070794,0.150363526716416,-0.310295053061315,0.737749770038111,-0.476744148624742,0.435523730952021,-0.413938758874927,1.29,0
239225,150011.0,-1.69879740961746,-0.926462605943893,-1.73904522622081,0.714301240401553,0.02611143549899,0.442712331512494,0.693532497744371,1.5,0
60830,49524.0,1.62737588183507,1.486686023047,-0.0776760949547857,0.606245963004725,0.342736960216343,1.01824859254589,-0.11751044010548,0.24,0
144113,85871.0,1.55961009070912,0.75646132447809,-0.536686932578144,-1.37849178327497,0.38834751952198,0.776242463004073,0.619011823398863,30.0,0
151866,96408.0,-0.566087956471219,0.808761854678697,0.779052480845634,-2.25710890577467,1.93473227106067,0.378934478741082,-0.358488842717589,7.06,0
157226,109732.0,-0.892639299435241,-0.0940570991490702,-0.106402688465599,-1.90364048986023,2.13184088138103,0.0295054150559626,-0.0849687818614878,3.84,0
71601,54358.0,0.5725307786525,0.297580265708461,-0.0425210300069234,-1.32403230929576,-0.0253040359835471,0.062562164366334,0.0962502433223653,5.37,0
73888,55326.0,1.74117287991559,0.70387394452678,-0.374445793588091,0.268680090271435,0.180499307992789,-0.251410353538691,-0.983478765064901,17.99,0
284574,172571.0,-1.37160065309723,0.548172997388734,0.227829357087994,0.357702540064441,0.504022680413332,-0.44104257082357,-0.644781938603847,55.9,0
16547,27917.0,3.02577565018676,-1.57185182813029,0.943303676980907,-0.776417324261443,-1.39440737995617,1.74354403513841,-0.800994661688518,32.16,0
127122,78217.0,-0.771176151127559,-0.350153425690772,0.76782916025074,-0.506894771275124,0.190966399246774,1.2857413200618,-0.893914437679444,74.78,0
74590,55657.0,1.28296795326504,0.531885556111961,-0.386243481748526,0.662167965816023,-0.192692066436773,0.290245294971049,-0.0836600577103032,4.49,0
29997,35730.0,1.11890709474075,-0.852154613611564,-0.310839894316983,0.603412643677664,0.0007004682433894,-0.195608393161127,-0.458480364817028,69.32,0
185285,126606.0,0.551993355450808,0.940242201754164,-0.116338952438254,0.256738739420715,-0.0113556395264536,0.369048755028784,0.39700985472553,43.4,0
108389,70875.0,0.704477894201788,0.335549830707371,-0.595032542978939,0.386082483708011,0.370592688145467,-0.115331714262253,-0.0887857377881632,49.99,0
220479,142188.0,-1.50491857357975,0.254549641626439,-0.0311628590041866,0.797039489408415,0.259647288322146,-0.259882336657385,-0.205830503202269,0.75,0
135532,81295.0,0.519506404836176,-1.04685882742015,1.62721787348609,-0.540780725510898,0.0604776445950207,-0.225831631834459,0.486160296763981,25.0,0
72297,54647.0,0.19148659380555,-0.217404854265286,0.660218565902052,0.169329135668652,0.0351273388766201,-1.35559942159497,0.801467954272767,49.8,0
141396,84286.0,0.698946301191995,-0.656578790779715,0.601909430957633,-0.465740702244571,-0.258338555119914,1.30868398062939,-1.44672722939557,10.5,0
5671,5930.0,0.493654158811841,-1.15900915353862,0.170244865581697,-3.32779049565519,0.866664760557836,1.55303677140458,-0.609699357489867,43.99,0
19803,30565.0,1.38958601649896,0.162896689048864,-0.344960683793573,1.18220788639963,0.17765694723509,-1.73151524487705,-1.89911927389897,18.77,0
15694,27122.0,-0.0831922225175395,-0.0903036120084328,0.0607216296517065,0.488936105836727,0.324028952687697,-0.155260370996727,-0.0212264686290534,17.76,0
19257,30125.0,1.23465931529357,-0.532047885130312,-0.0774838178988972,0.822725555773959,-0.227400531744086,0.350771569796741,-0.214065820227055,19.0,0
155342,105197.0,2.13369563120787,0.404571590948623,-0.633819596287776,-2.02124445489616,1.31549449715606,-0.0582925290120886,1.01258968416659,9.39,0
33869,37417.0,1.42868487859122,0.322385636698685,0.235693859859778,-0.65497063833872,0.218437210827413,0.234746974230937,1.19257469033716,80.5,0
274520,166062.0,-3.9158510539393,-1.95101180506057,-1.04825806537345,1.46267703588132,2.70935437858724,1.39916380894771,-0.101622801210942,184.5,0
248549,153994.0,-2.69727353299551,1.14178895813704,-1.67473980346927,0.131266268312202,-2.08939185191303,0.849784826090063,1.40272116742848,0.76,0
180217,124434.0,-0.535019836994527,0.967279169899896,0.0729603401155993,0.215693205279369,-1.24793187075582,0.0698850767828619,-0.53183437554469,8.92,0
52479,45472.0,-0.520080915891457,0.0429455904377035,-0.476344608098124,0.0489785563645705,-0.485572035096502,0.128568813163234,-0.102517527031848,0.76,0
41213,40588.0,0.357787630603727,-0.963279985730535,1.26263156483018,-1.64500258026756,-0.0753068076896836,-0.321064016640027,0.12469348873125,370.0,0
139198,83059.0,0.122639754794349,-0.82728120503639,0.0156852711150765,1.34314502691489,-0.552936836144967,-0.962083229856692,-0.882377782994346,22.99,0
255746,157378.0,-0.203756256951155,0.684037319350692,-0.722290443113034,0.590155268110489,-0.72073387724922,-0.0860077462023056,1.16574039397989,9.99,0
203565,134871.0,-1.53385093346177,-0.244947007036761,0.941402599246996,-0.312291404335711,0.253032215230715,-1.32998818720474,1.2277964706181,75.86,0
127928,78523.0,0.714504828058182,0.979626161932822,-0.651538903856493,0.514749186158046,0.539896097936298,-0.503051452751418,-0.339883291259212,163.89,0
224712,143927.0,-2.15715917369963,0.809795767124494,-0.416491058096863,0.973217781073339,-1.28309958706151,-0.406287036714846,-0.276611827903646,25.29,0
6154,7130.0,1.21843791817701,-1.47878900675268,0.211638455421964,-2.28772347052483,1.05000203930269,0.779629325408114,-1.11577702944692,44.0,0
230976,146562.0,-0.604294495503808,1.03702566353063,-1.31737270005125,-0.305921522574061,-0.858943360805025,-0.0535648705655861,0.246344014329606,33.89,0
104474,69080.0,2.4075117171829,-1.23887435778229,0.705751131312,-0.411993987975579,-0.610313432169073,-0.514334308119262,-0.0436218795554996,40.0,0
20482,31072.0,1.27280953046472,0.755467258359626,-0.0330180974160498,0.328388261967022,-0.158588580195723,0.276264950653499,-0.329010349923208,2.69,0
79864,58214.0,0.453485443177728,0.465659358777971,0.0425412942642756,0.270375596222459,0.32029836732653,-0.0347344559175909,0.280145887709862,1.36,0
60533,49369.0,0.519981847002491,-0.901520025063406,0.753026857136445,-0.35917290291069,0.158531097516753,1.35927885267694,-1.16180567870131,21.2,0
46165,42663.0,1.4064557155299,0.330765419215575,0.0250179949070823,-0.839412623332745,0.213063326327687,0.0548579625752001,-0.0167274952459346,17.67,0
27261,34470.0,0.802592896783301,0.314601995476007,-0.412573445971686,-0.200216179189406,-0.0735542803599596,0.513300473524074,-0.0500294656008143,9.99,0
249742,154555.0,-1.2507317640447,0.919210831402667,-0.0061693408545787,0.478868227845607,0.878809692544633,-0.696938382614051,0.0068392025699263,8.0,0
17631,28833.0,2.51858713512804,-0.222227537313456,0.662591122595794,-1.29000185040406,-1.19392165842339,1.55900511497774,-0.351542820166829,49.99,0
90759,63155.0,0.654480191527353,1.06245647004743,-0.119202171519997,0.821054006245293,0.260168094814834,0.263369847202005,0.355063461622079,39.32,0
124890,77461.0,0.686465191909086,0.610537295976587,-0.557384399194088,-0.356779669065178,-0.522085861923853,0.489195658567003,-0.15441708800346,1.29,0
169763,119849.0,-1.09738485770599,-0.891759866448978,-0.779998984424067,0.489031529381485,0.207623873462649,0.0495153246671287,1.26478496307303,39.95,0
263268,160869.0,0.440950772715177,-0.0285526053096658,-0.512431285378374,0.19263729417663,0.387199609558014,-0.251441431769498,0.375277489129473,20.75,0
232380,147147.0,1.24504943739797,0.386193282239456,0.21303441780799,0.154435752118827,-0.235264218046895,0.366909819802441,0.409925472421166,3.78,0
14883,26161.0,1.24416462686876,0.551118419990497,-0.520248706697916,-0.614068566964616,-0.168970619639649,0.144399335306162,-0.445180908745862,1.78,0
271857,164784.0,-0.445910644556814,-2.51991177890374,2.03376564611515,0.278868479236939,-2.12783280096593,-0.893942371913784,-0.696527274481236,6.15,0
80029,58303.0,-0.45039359912333,-0.268764645187537,0.603870732733976,0.519968700574558,-0.378524393739923,1.29175346097201,-1.82213867227601,378.68,0
86637,61326.0,0.0347065884600217,-0.0838240538043961,-0.0890552607639763,0.773886791909119,0.489622526555478,0.207895111687207,-0.204120483676425,89.99,0
22890,32489.0,1.2769329804804,0.499740606211321,-0.372726750022148,0.442494497935161,-0.11076565477552,0.309322562079519,-0.0338036246441675,2.58,0
97554,66269.0,1.05541483629925,0.719336074835113,0.0744455047346948,-0.156163541500191,0.708741038936658,0.0270534024215261,0.85430398705353,51.36,0
9771,14489.0,1.66437011715553,-0.681582591180836,0.137136068308145,-2.59174132350146,1.11478180671697,0.612913495247965,0.129991102080544,0.0,0
131322,79557.0,0.615863695311088,-0.0476872563157693,0.107641897891139,1.03702472337157,0.481269834540899,0.447432227410503,-0.0932127986742122,1.98,0
246416,153164.0,1.2694533388932,1.23556036436907,-0.382596640980257,0.257714332457844,-0.312883323947799,-0.904188465341072,-0.283959389401151,1.18,0
60047,49131.0,2.37934263149679,-0.593587979431446,-0.243096884935467,1.04681014983478,-0.0329425700047691,-0.495830306454734,-0.11225303084675,20.0,0
238946,149889.0,1.52972049467045,-0.581105819033124,0.816663743275686,-0.0125481001987158,-0.668668328016773,-0.108886466700287,0.40965353820087,20.97,0
194695,130720.0,-2.58275537558279,-0.143685194077888,-0.180645637104837,0.531413621633503,0.388654710476167,0.0874397813067275,-0.914408696817426,476.74,0
274988,166310.0,1.0053689142514,0.103989997896541,0.156797400744786,0.440762922358164,0.131766444788162,-0.784679656470346,-0.844509674335797,2.69,0
89942,62797.0,1.22158563982618,-0.850876798151182,-0.0949926069209544,0.825615792227776,-0.0357261566618708,0.101514601507773,-0.0991178578088556,11.5,0
214871,139852.0,0.018347408625932,1.45751184239208,0.333830001804253,-0.445496705251459,-1.22057259100752,0.111666196796365,1.36239428339851,25.27,0
144284,86001.0,0.172352237699055,-0.367265633000797,-0.0735293278057014,0.872475683238233,0.530671543808014,-1.35675401425636,-1.74820683395801,8.31,0
124167,77199.0,0.271482756025796,-0.0287357023920398,-0.224475733488544,-0.101268355491758,0.198450154238474,0.687895246319855,-0.274694488669828,160.0,0
132655,80068.0,0.904214446267811,1.87736741953402,-1.07761737451582,0.744243029553956,-0.0718665495375616,-0.9498518164714,-1.69293790589445,449.85,0
114094,73331.0,0.902390611293822,0.576835478825798,-0.653714649851514,-1.09122664082304,0.908350430501977,0.202758150961112,0.101805137997631,11.34,0
222341,142935.0,-2.92511060806811,1.60860489388323,-0.927986840043443,0.16237992716846,1.55056254315367,-0.716736024244663,-0.364916295345778,200.0,0
253771,156413.0,0.303653026282807,1.06352036545534,-0.43071070531283,0.43681621364561,0.002020402403321,-0.12126729280081,-0.818392326110932,6.99,0
187919,127747.0,0.621482975964229,1.63186634127808,1.18399633933698,0.121050837667415,0.226440069996637,1.08668280139389,0.0220726507261318,34.8,0
174033,121736.0,-0.135563129019868,-0.835259193552078,1.49429911523001,0.122080441768931,0.268088159263734,0.937335535267734,-0.447965214793855,1.0,0
229179,145826.0,-1.03302819184484,-0.113188746148711,0.871244990499539,-0.389022458109537,0.268360836674815,0.601971771583503,-2.03462727613252,10.0,0
142037,84557.0,1.00958734342186,0.172985181382529,0.0147575195395447,-0.281191189663118,0.170902922614449,0.676430093705689,-0.268546800042255,0.77,0
231231,146663.0,0.0536635990470398,-0.561849963867988,-0.654026877157578,1.1908369661243,0.452662984562269,-0.609301939586061,-0.477430792459556,5.0,0
63513,50752.0,0.199549911836029,-1.20783846185934,1.5120851616498,-0.210645886483258,-0.308393434493026,0.0382887900946575,0.293536618371563,46.0,0
216141,140358.0,-1.58682643413881,0.137972140633124,-0.231906026249385,1.30777225124299,-0.790437299905331,0.421876249210694,0.031663752459031,0.99,0
253943,156503.0,0.0378966911206411,1.25434504470409,-0.674608995452843,0.563147108530382,-0.869697816755252,0.0414826202837168,1.10647004976955,1.0,0
159127,112251.0,-1.09178526245461,0.08234013889532,0.10270642888003,-0.220098718571977,0.534829546155738,-0.10404795346213,-0.802195336310076,0.89,0
72336,54661.0,2.59438999834317,0.198492805961266,0.308231654955276,0.281184211987577,-0.714916629593987,0.0866621549627889,0.374864947307946,9.95,0
44848,42108.0,1.55733154436975,0.700478631667729,-0.392949015430786,1.36903348844132,0.0475129031350413,-0.750575871753123,-0.452832581903708,3.49,0
188976,128216.0,-2.39921389795222,6.63943669003674,0.838480172596714,-1.87228321614867,-1.86202734243702,2.09285706702588,0.995032593624468,2205.08,0
124493,77311.0,0.0460493861734564,-0.43044328545878,0.874790744201803,-0.0666827939837222,0.518239449601831,-0.992095173203635,1.59157908823166,49.9,0
54853,46656.0,1.94755720506098,0.0902355889099481,0.202418420399581,0.0885119058955028,-0.150901139912737,-0.739930662174095,2.1049784034461,128.0,0
37098,38806.0,2.40742165692552,-0.536418386331587,-0.654521394734338,0.483533764601259,-0.67142084550588,-0.522175283764629,0.341641396240966,121.4,0
162644,115265.0,0.168992495775821,-1.53130884197199,0.906353352625427,0.42543464488055,-0.361469098288321,-0.37020962774716,2.34307933751452,128.82,0
221422,142565.0,-2.59405917938943,0.256919209279579,0.897707912529083,-0.955108933228686,0.335226869729541,0.6448709605191,-1.48387568362143,60.44,0
152951,97638.0,-2.38679618730285,0.110709513029724,-0.348176561421825,-3.14667566920892,-2.90261044910415,2.00441898201641,3.2725981434714,0.0,0
249407,154393.0,1.53121077149665,0.73778293219578,-0.590070202032188,-0.282541366715872,0.0789866298567085,0.668334370980082,0.87913347465718,70.0,0
47307,43166.0,0.594674547374431,1.27292872127634,-0.648268682932482,-0.253272795341565,0.767509475197617,-0.134125442061955,0.295882418342785,250.54,0
181377,124951.0,0.958845084252187,0.779997354297139,-1.66075783814052,0.105380952029081,-0.303670078248723,-0.86081812927111,-0.375106133592166,45.0,0
215652,140161.0,-3.22662174736425,1.17522975958799,0.814199363328534,-0.655036946138102,0.891790111435788,-2.07958437172445,0.909950302852742,522.3,0
32716,36936.0,0.836728101988583,0.322396907389593,-0.736610249345204,-0.0569584425678577,0.385683285792612,0.620802315370213,-0.369536864020894,3.76,0
18889,29845.0,1.55146944649294,0.41093872908531,0.093950110692033,0.822613774129122,-0.0533233817348214,-0.943535155526809,-0.395024404973705,182.0,0
238301,149611.0,-0.491091381382155,1.13577953855799,-0.669676048391019,-0.775455279213903,-1.59369187348712,0.024610221432503,0.16967603234686,118.28,0
46034,42611.0,0.491999341253897,-0.539823358354418,0.486893425034319,-0.326859579767,-0.468938737572325,0.578333358924263,-1.76790278430221,17.85,0
35481,38136.0,1.21133346696534,0.828935559761379,0.164076749586628,-0.19036236473398,-0.211921029015762,0.415318205778897,-2.40935811754329,84.0,0
259855,159302.0,-1.3422493622215,-0.540162162335113,0.724997738507167,-0.0400828226238101,-0.556937851363993,1.04014811273654,-1.40062542632185,20.0,0
72467,54719.0,0.944932609893232,0.175327427576762,-0.522003650933142,0.0969407364522953,0.832590842393081,0.687450768812943,0.407727976449714,2.92,0
85787,60938.0,1.262587114916,-0.658424701529464,-0.1060961914108,-0.25462744232993,0.0900014221607282,-0.0276685002511382,-0.163109795981712,59.0,0
381,279.0,1.29021678250307,0.72714375517193,-0.51889792429,-0.0047726298664182,-0.455462190560712,0.376498897193446,-0.153047031597188,8.99,0
70780,54016.0,0.0620562076267274,0.137843653272345,-0.162629260012201,-0.110522152926871,0.311270264556599,-0.259812379650359,-0.663214144388439,2.0,0
157464,109928.0,-0.0377506942616967,-0.724882947313902,1.13398192206247,-1.7205904227303,1.04907596421035,1.57704329090419,1.03771701915945,5.29,0
